id_kab,id_prov,year,population,densities,hdi,gross_regional_domestic_product,total_landfills,solid_waste_generated,sqrt(hdi)*log(id_kab),population/gross_regional_domestic_product,hdi**3/gross_regional_domestic_product,hdi**3*id_prov**2,gross_regional_domestic_product/solid_waste_generated,happiness_score,pca1,pca2,pca3
1215,12,2022,202299,88.06,70.32,6919.0,1.0,2165.37,59.55944388580336,29.238184708772945,50.25661754126317,50072477.29459198,3.195296877669868,70.04,-1.0590172984457775,-1.3723901456599477,-0.9038349563442095
9417,94,2023,113347,7.23,48.18,2369.0,1.0,1978.2850000000003,63.51369724803975,47.84592655128746,47.210144124947234,988225586.533152,1.1975018766254608,70.31,-2.711333124248744,-1.5236133487126762,0.5134208224223638
7173,71,2022,101151,598.31,77.44,5034.0,1.0,1851.04,78.12709745391264,20.09356376638856,92.25349360031784,2341061001.478144,2.7195522517071486,76.32,-0.8255866415073858,2.41616558682453,0.8737170046497802
3571,35,2022,289418,4564.66,79.59,152778.0,1.0,6518.37,72.98178152140784,1.8943696081896608,3.300005727781487,617606136.971775,23.43806810598355,74.44,2.573956709997205,2.097298212827915,-2.1742948331107295
3528,35,2023,862009,1088.12,67.96,20881.0,1.0,10115.61,67.33925019457358,41.2819788324314,15.031724837699342,384499871.7615999,2.064235374831572,73.11,-0.2363771150719253,-1.0776017296662812,0.3809337568826058
1301,13,2023,90406,14.98,63.13,5915.0,1.0,1302.648,56.97585657446369,15.284192730346575,42.53560546018597,42520079.964193,4.540750839827798,73.35,-1.231586808231809,-1.459885395787789,-1.5425189099698564
1171,11,2022,257635,4365.22,86.28,21561.0,2.0,9205.59,65.63038274570881,11.9491210982793,29.78938310616391,77716955.587392,2.3421638374074885,73.76,1.258486061361961,-0.12134532507929366,-1.1628517143526214
7322,73,2022,329892,44.45,70.51,16051.0,1.0,5629.493,74.72207712946215,20.55273814715594,21.839870017506705,1868090295.2061796,2.8512336723751144,74.43,-0.5445062256087021,1.3486126598092665,0.3252667423327174
5304,53,2023,474521,120.65,63.58,9496.0,1.0,7404.145000000001,68.38423600722588,49.97061920808762,27.065799780117946,721960288.706008,1.2825248560097078,70.68,-1.2506855125212553,-0.9095209295910793,0.6701882640860518
2104,21,2022,102853,48.57,66.57,4853.0,1.0,1037.66,62.42970542905554,21.19369462188337,60.78905324397279,130099090.44831295,4.6768691093421735,73.38,-1.2216072099628028,-0.9050795851144946,-0.9947322898634146
1671,16,2023,1706371,4840.49,80.02,194570.0,1.0,41039.377,66.38532631834053,8.769959397646092,2.6334177725651435,131170328.578048,4.741056376172572,75.88,4.046836772527757,-1.048369047324859,0.4880415013846108
5321,53,2023,190994,172.2,62.06,3422.0,1.0,2964.6980000000003,67.587073053055,55.813559322033896,69.84821444067798,671408836.7931441,1.154249100582926,71.7,-2.021089655051335,-1.0000091043208388,0.8438420294567472
3271,32,2023,1074522,9646.49,77.85,57004.0,1.0,28463.16,71.40536680910881,18.8499403550628,8.27695357562627,483143128.704,2.002729141809975,79.58,2.831486672019918,-0.16686395622825498,1.1746594132061574
5204,52,2022,522357,78.62,68.89,16108.0,2.0,9482.04,71.0246175689489,32.42842066054135,20.296770137136825,884046769.5897759,1.698790555618833,70.17,-0.4445379375294533,-0.2631920845348964,-0.1004658165649003
2104,21,2023,101917,48.13,67.44,5250.0,1.0,1504.181,62.83632656240465,19.412761904761904,58.42428167314285,135266818.143744,3.490271450044908,73.58,-1.1129288399180184,-0.7987755023686023,-0.9368688987535149
3279,32,2023,209493,1587.07,73.08,5247.0,1.0,3162.42,69.20410926994373,39.926243567753005,74.38486032246998,399664498.802688,1.6591724059422848,80.72,-0.9072482126928363,-0.29970041727377134,0.4099341519151923
1103,11,2022,237376,56.87,67.87,6447.0,1.0,3521.77,57.715967329883874,36.81960601830309,48.49264547898248,37828482.33376301,1.8306135835105644,72.54,-1.3162289449379032,-1.8936247869550524,-0.6376798576432832
3512,35,2022,691260,421.89,68.25,23129.0,1.0,9389.17,67.44522112828719,29.88715465433006,13.745201505685504,389443137.890625,2.46337003164284,73.29,-0.26999887322925975,-0.8246837863075571,-0.06477468761083859
1214,12,2022,373674,150.19,63.17,8015.0,1.0,5501.639,56.44380610344459,46.621834061135374,31.4506122286962,36299038.609872006,1.456838589373094,71.01,-1.4883945108392873,-2.474399445350811,-0.3657012068377855
9435,94,2023,136756,34.87,50.19,1405.0,1.0,2381.562,64.83853894606415,97.33523131672598,89.98606538007115,1117139207.5461235,0.5899489494709774,71.29,-3.6235262231511265,-2.147124895081963,2.163906523987078
3522,35,2022,1315125,570.04,70.12,100493.0,2.0,13727.14,68.38676156649827,13.086732409222533,3.430756627108356,422339606.5168001,7.320752902643959,73.98,1.3734744206538363,-0.5748506427194168,-0.9615056338397047
7311,73,2023,823079,180.21,67.81,46935.0,1.0,14877.18,73.26508693129996,17.53657185469266,6.643308352849686,1661601797.615989,3.154831762471113,74.58,0.2857268504505774,0.7392697321439277,0.4467469208819419
6208,62,2023,171304,10.44,68.68,11450.0,2.0,3030.81,72.37826115972456,14.961048034934498,28.293415199301315,1245300717.8990085,3.777867962689842,77.44,-0.5876677561893577,0.8337154819518642,-0.7692035555075041
1872,18,2023,172505,2356.3,78.36,7865.0,1.0,3371.043,66.69861108465794,21.933248569612207,61.17648989904641,155893602.150144,2.333105807312455,72.86,-0.13873199469983738,-0.13657846457579612,-0.41741680533340825
7372,73,2023,158425,1766.76,79.03,9312.0,1.0,2895.67,79.16834816292119,17.012993986254294,53.00696985899914,2630399213.8295827,3.215836058666906,74.84,-0.17305502644898696,2.8926204498780366,0.7795502780725843
3311,33,2023,932680,1998.63,78.65,46521.0,1.0,18298.487,71.87910806460224,20.048580211087465,10.457963922207178,529814769.2516251,2.542341342210424,75.29,1.3304363883840802,0.10339719594019295,0.24929615784216874
6271,62,2022,301417,105.64,81.16,21955.0,1.0,5544.81,78.77090335042227,13.728854475062628,24.349647228239576,2054988964.820224,3.959558578201958,73.58,0.21361270549808806,2.4619744261393857,0.20726689783473323
9104,91,2022,80884,4.34,65.27,34935.0,1.0,1229.266,73.6518183400836,2.3152712179762416,7.959395597051666,2302627158.8004227,28.419398242528462,75.56,0.2398426325599793,3.1623141809950566,-2.5212829005813187
9432,94,2023,104416,24.11,50.87,1559.0,1.0,1623.004,65.27402599146258,66.97626683771648,84.438225466966,1163163913.792508,0.9605644841294292,71.1,-3.1066795954663053,-1.4739179477552768,1.345841123403494
3271,32,2022,1063513,8974.79,77.17,52915.0,1.0,27172.76,71.09282894547597,20.098516488708302,8.68493755670415,470592994.11251205,1.9473546301516669,74.7,2.5613326657509803,-0.30394439739517,1.1178832533613638
9105,91,2023,201730,14.16,73.21,10789.0,1.0,6584.93,78.00404115565381,18.69774770599685,36.3688884197794,3249331383.6302404,1.638438069956704,72.68,-0.654583139131798,2.7654996555149536,1.030173310201427
9417,94,2022,112251,7.16,47.21,2203.0,1.0,1950.324,62.87109103168419,50.95369950068089,47.762549868815256,929731849.081796,1.1295559096847498,71.92,-2.866145522813194,-1.787047463230599,0.5694492787313055
7407,74,2023,116450,258.51,71.43,5768.0,1.0,2060.81,75.30552499333606,20.18897364771151,63.18539410662276,1995746562.1615324,2.7988994618620837,77.24,-0.960974471664231,1.7439763097987853,0.47279619239100285
8171,81,2022,348225,923.67,81.63,17175.0,1.0,6974.224,81.38980064933628,20.27510917030568,31.67033401729257,3568777131.047066,2.462639571083464,76.82,0.05458897468596915,3.5152611045756257,1.303298319493153
8171,81,2023,358826,951.79,82.06,18531.0,1.0,9006.12,81.60388644065462,19.363552965301388,29.81917898742648,3625472169.358776,2.057600831434624,79.18,0.21145757830238,3.6161043067356067,1.3701387936673142
6205,62,2022,158539,19.1,71.21,14298.0,1.0,2260.39,73.69524347729669,11.088194153028397,25.255016964680365,1388053917.9644835,6.325457111383434,72.89,-0.42872004429271,1.4288334489278074,-0.5698892509251503
3502,35,2022,964253,702.92,71.87,23028.0,1.0,13955.26,69.18659600656987,41.87306756991489,16.120804594537088,454756613.0486751,1.650130488432319,74.97,0.061780092498762214,-0.9108712686241978,0.6141160957696513
8271,82,2022,201916,348.41,80.81,12314.0,1.0,4374.687999999999,81.08932389297577,16.397271398408314,42.85447421154784,3548322009.3452845,2.8148293089701486,74.89,-0.25931461396045524,3.625227230958987,1.0649228088316622
9429,94,2023,111063,8.58,35.19,1512.0,1.0,2022.9790000000005,54.28802826675707,73.45436507936508,28.82079851785713,385046790.4641239,0.7474126028989918,70.3,-3.7821180515342783,-3.7858508457359084,0.5409646781132247
7604,76,2022,285616,57.35,68.88,13378.0,1.0,5251.057000000001,74.16698295318531,21.34967857676783,24.428017571535356,1887585358.159872,2.5476775437783283,74.57,-0.7319769028828594,1.2410000764686662,0.35974477771848584
6109,61,2022,216862,39.83,65.58,7884.0,1.0,3836.493,70.59575342009991,27.506595636732623,35.77400978082191,1049479372.669752,2.0550017946077315,73.48,-1.1560176589746947,0.1281866476453778,0.13068515028500416
1204,12,2023,386895,176.26,70.91,12632.0,1.0,5687.532,59.73219531542666,30.62816656111463,28.226065118033564,51343438.258224,2.220998492843645,72.74,-0.6449080101876236,-1.4716787520724208,-0.7672581522127018
1175,11,2023,103044,74.08,67.1,2560.0,1.0,2083.11,57.90561533210636,40.2515625,118.01238710937496,36555517.03099999,1.2289317414826868,76.17,-1.9312788896950697,-1.857245957152399,-0.14447099729466165
1509,15,2023,376400,80.79,71.06,26235.0,1.0,5901.41,61.69874952039719,14.347246045359253,13.677116333752624,80734308.07860002,4.445547758925409,78.65,-0.13289171596417182,-0.8568501631007066,-1.3309556926440982
5108,51,2023,831200,608.49,73.97,38351.0,1.0,15056.25,73.43660778065953,21.67348960913666,10.553345669552291,1052706266.7695729,2.547181403071814,78.03,0.6084361388839998,0.4817304347106349,0.37920605057820206
7103,71,2022,140165,234.68,71.63,5223.0,1.0,2039.39,75.05618835218193,26.836109515604058,70.36631815948688,1852684853.2046268,2.5610599247814294,75.17,-1.1275072942547135,1.4250693352070516,0.6570252426496339
1271,12,2022,90366,8390.53,74.74,6340.0,1.0,1512.8560000000002,61.79229311344847,14.253312302839117,65.85215968832807,60120387.70905599,4.190749152596148,70.96,0.4497687481807534,-0.5342067346776894,-0.540926523983
1111,11,2022,614640,186.43,70.22,28310.0,1.0,11236.336,58.76723116247605,21.71105616389968,12.230454773860826,41895545.132408,2.519504578716764,70.79,-0.09164494858762774,-1.6836855900000631,-0.9205104611996374
3313,33,2022,947642,1224.34,76.58,43088.0,1.0,13706.6,70.93218741640163,21.99317675454883,10.422928293538805,489073313.265768,3.1435950563961885,73.44,0.8926810077770955,-0.10432624134329359,0.05343737530028918
3518,35,2022,1117033,912.36,72.93,30820.0,3.0,16210.77,69.73386834595534,36.24377027903959,12.585950121901366,475176253.8773251,1.9012051864285289,71.89,0.6612454684547467,-1.04374783145423,-0.3383150409850768
7312,73,2023,238239,171.95,70.58,14909.0,1.0,3446.32,74.74767699047649,15.979542558186331,23.5828586164062,1873659555.627848,4.326063743355231,75.36,-0.49493372627955795,1.6574775362484957,0.007423409271674449
6172,61,2023,246112,488.32,73.39,12899.0,1.0,3481.35,74.76909869448586,19.0799286766416,30.6446468113032,1470856598.393899,3.705171844255821,73.35,-0.36842522866662397,1.410839970540703,0.039355492278352534
7101,71,2022,252648,77.28,68.95,9777.0,1.0,4571.22,73.63637045793388,25.841055538508744,33.527193144625144,1652416446.937375,2.138816333495216,75.89,-0.9034115012198086,0.9607798098059471,0.42503683314714774
9411,94,2023,219497,33.89,50.81,1509.0,1.0,4339.237999999999,65.21963184931793,145.45858184227964,86.92773123989397,1159052990.752676,0.3477569103146682,70.45,-4.2268195471748475,-2.9744786580061517,3.457089436505485
7303,73,2023,203141,519.58,70.57,12754.0,1.0,3037.78,74.73203528820997,15.927630547279286,27.55585809887093,1872863270.2344964,4.1984607180243465,75.57,-0.5198933707255551,1.6739984617848913,0.04627219185671779
3276,32,2023,2160905,10788.88,82.38,87569.0,1.0,59638.316000000006,73.46735413346723,24.67659788281241,6.384324786990829,572486591.7665279,1.4683345519011637,81.42,4.994600438001007,-0.8205353038273391,2.664684560956033
7315,73,2022,413966,218.27,71.97,23765.0,1.0,6586.18,75.48360734071144,17.419145802650956,15.686161766168734,1986553329.5737169,3.6083131648391022,73.33,-0.21088923533295115,1.6005269938141402,0.2802785478914733
8206,82,2022,96395,14.86,67.93,4184.0,1.0,1639.2320000000004,74.28171286785314,23.03895793499044,74.9192063233748,2107718214.0440688,2.552414789364775,75.51,-1.4093135568750839,1.4664286075105173,0.6409112502169322
8208,82,2023,63897,21.4,62.31,1937.0,1.0,764.4739999999999,71.14456376730617,32.98760970573051,124.89459183840992,1626675623.2050843,2.53376831651567,79.33,-2.153967103428049,0.541620699175768,0.8984654073132878
3404,34,2022,1145850,1993.41,84.31,54702.0,1.0,21780.73,74.67489893392984,20.947131731929364,10.955546908540825,692779618.0015961,2.511486070485241,71.2,1.876055969577382,0.4660092130766587,0.5859957007192084
1204,12,2022,374734,170.72,70.31,11635.0,1.0,6739.73,59.478948575849095,32.20747743876235,29.8734173434465,50051118.35390401,1.7263302832606056,71.12,-0.755763932881269,-1.6532457909576097,-0.6507231656091989
3317,33,2022,650770,641.73,71.0,22107.0,1.0,9202.6,68.30924612775617,29.43728230877098,16.189939838060344,389765079.0,2.402255884206637,72.58,-0.12531623947189852,-0.6086839570999703,-0.048405452364269914
3101,31,2022,28262,2633.92,72.79,10126.0,1.0,653.11,68.59047563718008,2.791032984396603,38.087041145467126,370628272.87207913,15.504279524123042,72.98,0.32538588325542495,1.044071843225282,-2.0330480884839517
1106,11,2022,222673,49.18,73.95,8873.0,1.0,4268.895,60.26906971584948,25.095570832863743,45.5768234954356,48932781.73987501,2.078523833451045,71.38,-0.718189549974829,-1.194730305266477,-0.8958316248369196
3303,33,2023,1027333,1321.09,70.24,31225.0,1.0,19775.84,67.90721561286635,32.90097678142514,11.0981620440032,377382179.5983359,1.578946836139451,76.04,0.5354929595983039,-1.044784415419256,0.4955023542569162
3510,35,2022,1731731,299.48,71.94,93279.0,1.0,29707.85,69.2396346910771,18.56506823615176,3.991419905702248,456086680.2954,3.1398771705121717,72.37,1.8465082921928717,-1.0208601170700193,0.5223386601187769
7603,76,2023,165310,55.0,67.83,3474.0,1.0,2379.4860000000003,73.5984317432658,47.58491652274036,89.8329449300518,1802572062.368112,1.4599791719724342,77.44,-1.7894527632997095,0.7341333707460507,1.333274073167534
3602,36,2022,1417350,428.84,64.71,33475.0,2.0,21588.52,65.87635162285125,42.340552651232265,8.09456684424197,351171450.14385587,1.5505926297865718,65.11,0.3139037757658023,-2.032663590747245,0.3335661531687951
7318,73,2022,286451,140.17,69.88,8757.0,1.0,4249.27,74.38294288104596,32.71108827223935,38.967571345437925,1818462749.687488,2.060824565160604,73.54,-0.9924323918478598,1.0468098255039084,0.7291337883703027
5101,51,2022,327900,389.52,73.58,14532.0,1.0,5947.29,73.23099487858687,22.563996696944677,27.41283558436553,1036143012.777912,2.443465847470024,73.83,-0.3291551305912378,0.7089251026128304,0.07622669734396423
6305,63,2023,197893,90.99,72.0,13694.0,1.0,3056.61,74.2385604085235,14.451073462830436,27.25631663502264,1481421312.0,4.480126676285165,74.1,-0.423975297743692,1.4580938093293119,-0.23299758776252621
7373,73,2022,189841,694.78,78.91,9768.0,1.0,3418.79,79.10942519553959,19.43499180999181,50.30260534101146,2618435319.1664586,2.8571512143185163,73.58,-0.36880706670369384,2.7139688259844092,0.7928904664569248
7603,76,2022,166471,55.38,67.21,3288.0,1.0,2405.166,73.26129640819808,50.62986618004866,92.3357491973844,1753593272.8531356,1.367057408927284,73.49,-1.9304535772482525,0.5178699589892419,1.419450080138547
7410,74,2023,72250,17.12,71.71,5260.0,1.0,1515.785,75.45640561755674,13.73574144486692,70.10571505912546,2019308191.191436,3.470149130648476,75.2,-0.9395953413202665,1.9568707521261766,0.25768985008070183
1506,15,2022,234200,43.16,65.77,25606.0,1.0,4897.125,59.34164526627957,9.146293837381863,11.110709288174643,64012684.95742499,5.22878219363402,77.35,-0.49222091253229167,-1.159519848371928,-1.6751931958464148
7209,72,2023,171340,29.94,66.39,6812.0,1.0,2733.436,72.37943318323032,25.15267175572519,42.95694291236054,1516956051.4968958,2.4921015161869526,75.82,-1.1590409239935902,0.8121360096555112,0.26515897575485436
1113,11,2023,104856,19.54,68.93,3336.0,1.0,1506.85,58.23985982976463,31.431654676258997,98.17452156984416,39628734.67879701,2.213889902777317,74.7,-1.5604213465509178,-1.5372295313255109,-0.5966154473231566
6205,62,2023,160605,19.35,71.84,14178.0,1.0,2383.35,74.02051919114108,11.32776132035548,26.15074097221047,1425221449.9573762,5.948769589023853,78.14,-0.3696456831739501,1.550562044298524,-0.5121427399265153
3529,35,2023,1143295,546.12,68.61,42848.0,1.0,13411.67,67.66286276571809,26.68257561613144,7.53757597509802,395638317.841725,3.1948295775246485,72.95,0.4339061340770873,-0.8836502581180014,0.044894767435931994
8207,82,2022,78304,33.5,63.8,1752.0,1.0,1139.395,71.9891943840839,44.69406392694064,148.22721004566208,1746182940.1279998,1.5376581431373668,76.15,-2.4547423453027837,0.42088294098922957,1.5143842857980765
6106,61,2022,584946,18.52,67.92,34314.0,5.0,11767.271000000002,71.8401513173386,17.046861339395,9.13107026543102,1165876911.272448,2.916054198122912,72.69,0.3051991768058641,-0.1453975881820959,-1.8038843278018728
1673,16,2023,147836,233.3,70.45,3491.0,1.0,2698.01,62.29932125719954,42.34775136064165,100.15972962618164,89512349.72800002,1.2939166274402245,73.7,-1.5527981976254372,-1.3236345270339334,0.05383352566565341
1174,11,2022,191396,1057.44,78.04,10278.0,1.0,3935.477,62.44040907560187,18.621910877602648,46.24269843004477,57509176.990144014,2.611627510464424,70.69,-0.23478307498543277,-0.6534712674229765,-0.9639068924111699
1805,18,2023,1522426,333.9,71.6,90078.0,1.0,25185.09,63.44833684409854,16.90119674060259,4.074931681431647,118927989.50399998,3.576639988183485,71.99,1.5884996420124171,-1.5412453779962978,-0.18407193371185065
3573,35,2023,847182,7697.46,83.39,93053.0,1.0,28409.54,74.70882719603489,9.104295401545356,6.23177180981806,710359201.218275,3.275413822258298,73.56,3.1322454611472006,0.8210040968419962,0.7773334559095928
7501,75,2023,151610,82.81,68.18,6587.0,1.0,2227.029,73.67654458965137,23.01654774555944,48.115314320935184,1782762611.8050003,2.957752234030181,77.25,-1.0778997671745818,1.2614959269762094,0.3230809387464913
7302,73,2023,450325,383.08,71.21,18871.0,1.0,6661.08,75.0689876340727,23.863335276349957,19.134981323777215,1924281823.3175683,2.833024074174158,74.77,-0.3342786296239815,1.391148062786077,0.5089382825975388
5371,53,2023,466632,2928.71,80.62,28478.0,1.0,9049.494,77.11739288649875,16.385701243064823,18.400045450101835,1471906152.567352,3.1469162806229827,69.3,0.8774486701736031,1.7703057378414622,0.4108218919618981
9404,94,2023,174427,44.47,70.84,13562.0,1.0,3245.6159999999995,77.0030099760344,12.861451113405105,26.212709681757858,3141169448.268544,4.178559632439574,71.86,-0.6444759768779241,2.8060774936132167,0.460272353638764
1117,11,2022,168690,86.88,73.9,5476.0,1.0,2408.47,60.33376770759339,30.80533235938641,73.70040522279038,48833593.699000016,2.273642602980316,74.78,-1.069477483772721,-1.2295533313381144,-0.6555703418286127
1273,12,2023,274838,3436.76,80.46,16228.0,1.0,5866.46,64.12735178597012,16.936036480157753,32.09778662410648,75007134.91238399,2.7662338105092337,72.76,0.5468920326318831,-0.32363618669354377,-0.7661229362383292
1206,12,2022,212133,104.91,75.96,8944.0,2.0,3505.9,61.837057900710285,23.7179114490161,49.0030461466905,63112787.24198398,2.551128098348498,71.35,-0.5025467992431556,-1.0155450521435376,-1.3659766557207564
3213,32,2022,1624386,857.67,69.87,46160.0,1.0,25447.993,67.4972020758365,35.190337954939345,7.389353266962741,349278767.9262721,1.8138955005213968,74.3,1.0256511426615174,-1.5653822225433027,0.8238260627582535
1377,13,2022,96719,1318.42,77.65,5882.0,1.0,1396.34,63.6896107574288,16.44321659299558,79.59748761050665,79124519.33912502,4.212441096008136,71.28,-0.4639894117475057,-0.3304712449725054,-0.9455222378015891
5313,53,2023,328758,244.64,66.42,5502.0,1.0,3901.564,69.90866655753202,59.75245365321701,53.25691771864777,823091947.6579921,1.4102037029252883,71.34,-1.5962957044536112,-0.6325529309034896,1.0148951992426707
1225,12,2022,91346,175.55,62.93,2173.0,1.0,1339.935,56.40803683258328,42.036815462494246,114.68680890796134,35886878.74900799,1.6217204565893122,70.88,-2.2331405655962002,-2.222833848026067,-0.1800311845505139
1812,18,2022,289620,241.12,67.13,13233.0,1.0,4178.77,61.46758904996025,21.88619360689186,22.860810783420234,98015543.347428,3.166721307944682,70.48,-0.7662929365518171,-1.2150274637276175,-0.983309645111915
1372,13,2023,77240,1315.4,79.58,5262.0,1.0,2036.41,64.44380815871627,14.67882934245534,95.77694069023184,85172326.263128,2.5839590259328915,71.58,-0.4276499162227804,-0.1700680573658825,-0.7329933899049579
1607,16,2023,874210,73.62,68.65,37440.0,3.0,19071.625,61.16480960798409,23.349626068376068,8.641433350026713,82825027.74400003,1.963125847954749,72.25,0.4992417582638518,-1.9607897163675934,-1.3471708844662602
7106,71,2022,229368,230.39,74.69,17226.0,1.0,4311.42,76.64625474495898,13.315221177290145,24.188165720945083,2100409992.5960689,3.9954353785991614,73.67,-0.250539004556168,2.1005600817501597,0.13281444933172318
1312,13,2023,448639,115.4,70.19,19545.0,1.0,6793.519,60.14786340697295,22.954157073420312,17.692534554054742,58440299.348171,2.877006747165938,72.12,-0.37195406824483374,-1.331026258693038,-0.9934800991962903
5205,52,2022,243404,104.71,69.15,7826.0,1.0,3419.4790000000003,71.16011729233291,31.101967799642217,42.25097251150014,894094123.8060002,2.2886527450526817,70.33,-1.011691612589551,0.16061215165296697,0.1736415471407139
1612,16,2023,202681,110.15,66.64,8719.0,1.0,3194.4210000000003,60.2880967426152,23.24589975914669,33.94206708842757,75760866.033664,2.7294461187176013,74.62,-0.9897642776524049,-1.2908676046571093,-0.992895442351185
1805,18,2022,1500022,329.97,70.8,82454.0,2.0,28584.199000000004,63.09288117976509,18.192228394013632,4.304156402357678,114985951.488,2.884600684455072,73.65,1.6007046505683273,-1.903381178809751,-0.4942180741624414
7212,72,2023,148274,8.07,69.73,26434.0,1.0,2658.77,74.18122771833494,5.60921540440342,12.826143955398354,1757615963.8193283,9.942191314028667,77.69,-0.14076806948932394,2.014327094862706,-0.9293812440203074
5309,53,2022,284122,162.49,64.93,5643.0,1.0,3803.861,69.1140194459444,50.34945950735425,48.509428523303214,768932022.7860131,1.4834926933449988,72.06,-1.5869502013920567,-0.6831670514614261,0.6915957097828042
6271,62,2023,305797,107.18,81.68,24175.0,1.0,5694.51,79.02284685105056,12.649307135470528,22.541390594912105,2094742124.1774085,4.2453169807411,77.89,0.341211062663444,2.6299608909441874,0.15897721317098118
3519,35,2023,765135,756.91,72.97,23833.0,1.0,10914.8,69.75541704110002,32.1040154407754,16.30250438773969,475958544.16442496,2.183548942719977,74.43,0.13322395345350685,-0.4002430598552873,0.20009470319048756
7415,74,2023,99580,192.38,66.15,3593.0,1.0,1340.578,72.47764137532286,27.715001391594768,80.56238752435294,1585086565.2615006,2.680187202833405,75.03,-1.510115131137076,0.8728875686123253,0.5285717895955865
7203,72,2023,170450,31.15,73.02,158046.0,1.0,3216.45,75.90039709407571,1.078483479493312,2.4634399327284457,2018322114.3198717,49.13678123396913,78.77,2.3482254241759164,4.552825119281269,-4.302147548029583
1808,18,2022,431208,98.31,69.53,25983.0,1.0,6765.370000000001,62.5382925368472,16.59577416002771,12.936815809452334,108908480.397348,3.840588171822088,68.28,-0.24216059946026808,-0.9899803280289281,-1.0928137028899747
5106,51,2022,267100,512.85,70.26,7338.0,1.0,4083.61,71.56801166475091,36.39956391387299,47.26576908912511,902120991.5111762,1.7969394726724637,75.27,-0.9881141984956147,0.11261497104613917,0.44757217856666137
7504,75,2022,166200,87.98,70.9,5279.0,1.0,1819.89,75.1351798979889,31.483235461261604,67.51294354991477,2004754663.1250005,2.9007247690794498,75.67,-1.2396533891229518,1.4345889083325842,0.7816100213226683
9403,94,2023,201004,11.48,73.5,19122.0,1.0,5231.965999999999,78.43448455249357,10.51166196004602,20.76484546595544,3508469653.5,3.654840264634748,69.59,-0.37289280939580044,3.2603732841312505,0.6362204661830225
1701,17,2022,170093,143.33,71.42,6713.0,1.0,2769.738,62.86701256090984,25.337851929092803,54.267884297333545,105282788.80623202,2.423694948764107,66.6,-0.9454754972754623,-0.9394742628927629,-0.7109390398098454
1208,12,2023,802563,214.99,71.56,51282.0,1.0,17625.962000000003,60.03339730037221,15.64999414999415,7.145720767832767,52768346.747904,2.909458218507449,73.95,0.6249504892892868,-1.4962388914585518,-0.8509234131421799
1408,14,2023,592390,1152.51,74.97,168636.0,4.0,9511.5,62.77363840807725,3.512832372684361,2.498689203212837,82588314.684708,17.72969563160385,74.31,2.2234495839040505,-0.2788140110937644,-3.809898125608663
1112,11,2022,155046,82.38,67.41,4546.0,1.0,2834.81,57.58676621846111,34.10602727672679,67.38194611108666,37064517.569541,1.603634811504122,71.79,-1.494966246726138,-1.8449886186075928,-0.6146962815794353
1202,12,2022,484874,73.24,68.05,16404.0,3.0,6736.727000000001,58.50149967093426,29.558278468666177,19.21032127072665,45378159.858,2.4350103544347275,71.33,-0.4996195905563986,-2.052536805717151,-1.756522772916117
3275,32,2022,2590257,12536.94,82.46,109881.0,1.0,66817.9,73.50024557519842,23.57329292598357,5.102786386509041,574156053.4384639,1.6444844869413735,74.82,5.839960389511924,-1.1405747023338,3.127422838797209
9171,91,2023,283366,256.44,79.65,16829.0,1.0,6069.972,81.42705417591223,16.83795828629152,30.02610714391825,4184466786.352126,2.7725004332804173,74.58,-0.16968879485455166,4.033234379675612,1.2994200358021955
3502,35,2023,972582,708.99,72.5,25248.0,1.0,14459.272999999996,69.48917324058058,38.52115019011407,15.093398487008873,466820703.125,1.7461458816082944,75.24,0.23828935267432666,-0.7299734024030706,0.5332571184242902
1705,17,2023,216977,52.56,68.27,5769.0,1.0,3901.39,61.48440224116602,37.6108511007107,55.15554364413242,91957583.74078698,1.4787037440501976,72.51,-1.274310909323333,-1.4367753410335826,-0.3324651745669616
6311,63,2022,133789,71.23,69.73,19848.0,1.0,2057.63,73.0668422274702,6.740679161628376,17.082138720122938,1345674722.2991734,9.6460490953184,73.18,-0.25654426372538724,1.5462021712855192,-1.0566948186197527
3322,33,2023,1080648,1137.27,75.13,61284.0,1.0,19460.19,70.28096195162661,17.63344429214803,6.919792355215064,461815012.06503296,3.1491984405085462,74.57,1.293008566540685,-0.25164624925433404,0.07812725598533606
3327,33,2022,1500754,1345.97,67.19,29915.0,1.0,21669.45,66.47584578510867,50.16727394283805,10.139695569413336,330325273.3323509,1.380514964616084,73.06,0.3868428747708279,-1.9407164555240746,1.1174147535760086
1501,15,2023,255100,67.01,72.54,13405.0,1.0,4676.572,62.29267942627116,19.030212607236106,28.475137863782177,85884575.18940002,2.8664158276618,78.91,-0.4453620976470055,-0.8303864332189211,-1.0585740582892682
3305,33,2023,1397555,1090.89,71.37,35764.0,1.0,23446.438,68.45638547212872,39.07714461469634,10.164850697712785,395890399.464417,1.5253489677195318,76.95,0.8447878992820903,-1.2650108769604946,0.8749992783404876
6211,62,2022,140125,12.97,71.4,8135.0,1.0,3705.84,73.80166024256324,17.224953902888753,44.74423405039952,1399194258.3360004,2.195183817973793,75.6,-0.7790095958545953,1.11444769265242,0.09682602064593965
6310,63,2023,346336,71.1,72.31,33661.0,3.0,6273.27,74.40494868130762,10.288939722527552,11.232283871275364,1500638842.434879,5.365782120010776,74.52,0.2611615542074841,1.2484534142064658,-1.2794956745278507
